6/4/2021 "Resolution relating to a Certificate of Appropriateness for general rehabilitation of the house at 4366 N. 26th Street, in the Garden Homes Historic District, for the City of Milwaukee and Garden Homes Homeowner Initiative, LLC." welfare
6/4/2021 "Resolution relating to a Certificate of Appropriateness for general rehabilitation of the house at 4481 N. 25th Street, in the Garden Homes Historic District, for the City of Milwaukee and Garden Homes Homeowner Initiative, LLC." welfare
6/4/2021 "Resolution relating to a Certificate of Appropriateness for general rehabilitation of the house at 4437 N. 25th Street, in the Garden Homes Historic District, for the City of Milwaukee and Garden Homes Homeowner Initiative, LLC." welfare
6/4/2021 "Resolution relating to a Certificate of Appropriateness for general rehabilitation of the house at 4431 N. 25th Street, in the Garden Homes Historic District, for the City of Milwaukee and Garden Homes Homeowner Initiative, LLC." welfare
6/4/2021 "Resolution relating to a Certificate of Appropriateness for general rehabilitation of the house at 4423 N. 25th Street, in the Garden Homes Historic District, for the City of Milwaukee and Garden Homes Homeowner Initiative, LLC." welfare
6/4/2021 "Resolution relating to a Certificate of Appropriateness for general rehabilitation of the house at 2614 W. Port Sunlight Way, in the Garden Homes Historic District, for the City of Milwaukee and Garden Homes Homeowner Initiative, LLC." welfare
6/4/2021 "Resolution relating to a Certificate of Appropriateness for installation of stair railings and replacement of selected storm windows at 2571 N. Grant Boulevard, in the Grant Boulevard Historic District, for Willestine Riley." infrastructure
6/4/2021 "Substitute resolution approving various agreements pertaining to the 2021 Compete Milwaukee transitional jobs program." economy
6/4/2021 "Resolution to amend the by-laws of the Historic Preservation Commission to create a policy on the review of certain federally licensed telecommunications equipment installations." infrastructure
6/4/2021 "Resolution to approve the promotion to the Business Finance Manager position" economy
6/15/2021 "Resolution to approve the promotion to the Fire Lieutenant position" economy
6/15/2021 "Resolution to approve the Building Maintenance Supervisor II Job Announcement Bulletin" economy
6/3/2021 "Resolution to approve the Grant Compliance Manager Job Announcement Bulletin" economy
5/25/2021 "Resolution to approve the Functional Applications Analyst Sr. Eligibility List" welfare
5/25/2021 "Resolution to approve the promotion to the Police Records Manager position" law
6/2/2021 "Resolution to approve the appointment to the Crime Analyst position" law
6/2/2021 "Resolution to approve the Probation Extension request for IT Support Specialist Sr." economy
6/2/2021 "Resolution to approve the request for the Police Budget and Administration Manager Examination and Eligibility List" law
6/2/2021 "Resolution to approve the request for the Facilities Maintenance Mechanic Examination and Eligibility List" economy
6/2/2021 "Resolution to approve the May 20, 2021, meeting minutes" "foreign policy"
6/2/2021 "Resolution relating to a Certificate of Appropriateness for installation of HVAC equipment at 3230 E. Kenwood Blvd, the Mrs. Myron T. MacLaren House, an individually designated historic property, for Andy Nunemaker." welfare
6/2/2021 "Resolution relating to the claim of Lonnie Nash." law
6/2/2021 "Resolution directing the Department of City Development to collaborate on a report outlining strategies and partnerships to encourage remote workers to relocate to Milwaukee." infrastructure
6/2/2021 "Resolution relating to a Certificate of Appropriateness for repairs to the house at 2105 E. Lafayatte Place, in the North Point South Historic District, for David Quadracci." welfare
6/2/2021 "Substitute resolution declaring a portion of West State Street to be the “Champagne of Beers Region.”" government
6/2/2021 "Communication from the State of Wisconsin Department of Transportation relating to that agency’s role in improving conditions on state highways within the City limits." infrastructure
5/25/2021 "Resolution directing the Department of City Development to develop a plan to make address tiles available for purchase through the City." infrastructure
6/1/2021 "Resolution directing the Department of Administration - Budget and Management Division to divide an equivalent percentage of American Rescue Plan Act of 2021 funds among aldermanic districts for distribution based on the principles of participatory budgeting." welfare
6/1/2021 "A substitute ordinance relating to the city attorney’s authority to review certain contracts." government
6/1/2021 "Resolution amending Common Council File Number 200996, authorizing City departments to expend moneys appropriated in the 2021 Budget for Special Purpose Accounts, Debt Service Fund, Provision for Employees’ Retirement Fund, Delinquent Tax Fund, Common Council Contingent Fund, Grant and Aid Fund, and Special Capital Projects or Purposes." welfare
6/1/2021 "Nomination of  Kayla Hartman as 11th District representative to the Milwaukee Youth Council." law
5/27/2021 "Substitute resolution relating to the removal of board and commission members determined by the Ethics Board to be delinquent in the filing of their statements of economic interests." economy
5/27/2021 "Resolution authorizing settlement of claims in the lawsuit entitled D.C.F. v Sonthana Rajaphoumi and City of Milwaukee, Circuit Court Case Number 19-cv-008846." infrastructure
5/27/2021 "Substitute resolution authorizing an appropriation to pay for the special counsel reviewing the adoption of Common Council File Number 201573." government
5/25/2021 "Substitute resolution authorizing the Office of the Common Council - City Clerk to retain outside counsel to assist the Common Council in preparing its response to the special counsel reviewing the adoption of Common Council File Number 201573, and appropriating funds for this purpose." welfare
5/25/2021 "Resolution directing the Department of City Development and the Environmental Collaboration Office to estimate the cost of developing a manufacturing plant and supply chain business to build energy-efficient housing units for vacant lots." welfare
5/25/2021 "Resolution directing the Department of Public Works Forestry Division to develop cost estimates for creating equitable career pathways through the restoration of the City’s urban tree canopy and the removal of excess asphalt in parking lots." infrastructure
5/25/2021 "Substitute resolution authorizing the return of real estate located at 1226 N 14th Street, in the 4th Aldermanic District to its former owner Linda L Stewart." welfare
5/25/2021 "Substitute resolution authorizing the City Attorney, by and through the Ethics Board, to enter into a contract for legal services with Boardman & Clark, LLP." law
5/25/2021 "Substitute motion relating to the locations of various Milwaukee County Transit System bus stops." infrastructure
5/25/2021 "An ordinance relating to remote participation in meetings of governmental bodies." law
5/25/2021 "A substitute ordinance to further amend the 2021 offices and positions in the City Service." economy
5/25/2021 "A substitute ordinance to further amend the 2021 rates of pay of offices and positions in the City Service." economy
5/25/2021 "Communication from the Department of Employee Relations amending the Salary and Positions Ordinances relative to clerical or administrative corrections." economy
5/25/2021 "Communication from the Department of Employee Relations relating to classification studies scheduled for City Service Commission action." government
5/25/2021 "Communication from the Department of Administration informing the Finance and Personnel Committee of waivers granted for certain single or sole source contracts or contract amendments." government
5/25/2021 "Communication from the Department of Administration relating to approval of changes to certain single or sole source contracts or contract amendments." government
5/25/2021 "Communication from the Department of Administration - Budget and Management Analysis Division regarding vacancy requests, fund transfers and equipment requests." "foreign policy"
5/25/2021 "Resolution to inform the Common Council of the City’s Compliance Maintenance Annual Report for the year 2020." infrastructure
5/25/2021 "Resolution relating to acceptance and funding of a Green Solutions grant from the Milwaukee Metropolitan Sewerage District for the installation of four green alleys to be constructed as part of the City’s 2021 alley reconstruction program in the 2nd, 5th, 7th and 13th Aldermanic Districts and for one future green alley, in the 4th Aldermanic District." welfare
5/25/2021 "Resolution relating to acceptance and funding of a Green Infrastructure Partnership Program grant from the Milwaukee Metropolitan Sewerage District for the installation of bioswales within the terrace areas of South Honey Creek Drive from West Morgan Avenue to West River Bend Dr and the median areas of West Morgan Avenue from South Honey Creek Drive to South 75th Street, in the 11th Aldermanic District." welfare
5/25/2021 "Resolution cancelling real estate taxes levied against certain parcels bearing tax key numbers on the 2017 and 2020 tax rolls, plus interest applicable to date of repayment, if appropriate." welfare
5/25/2021 "Substitute resolution authorizing $750,000 from the 2021 Common Council Contingent Fund to be transferred to the Damages and Claims Special Purpose Account for the settlement payment relating to the lawsuit entitled Sterling D. Brown v. City of Milwaukee, et al., Case No. 18-CV-922-PP." welfare
5/25/2021 "Substitute resolution authorizing the return of real estate located at 11827 W Fond Du Lac Avenue, in the 5th Aldermanic District to its former owner Otis Moore." welfare
5/25/2021 "Substitute resolution authorizing the return of real estate located at 329 W Keefe Avenue, in the 6th Aldermanic District to its former owner Stephen Lewis." welfare
5/25/2021 "Substitute resolution authorizing the return of real estate located at 3215-3217 N 10th Street, in the 6th Aldermanic District to its former owner Willie Cleveland." welfare
5/25/2021 "Substitute resolution authorizing the return of real estate located at 3925 W North Avenue, in the 15th Aldermanic District to its former owner Erica Brown." welfare
5/25/2021 "Substitute resolution authorizing the return of real estate located at 6001 W Calumet Road, in the 9th Aldermanic District to its former owner Paul Charles Belau." welfare
5/25/2021 "A substitute ordinance relating to the change in zoning from Detailed Planned Development to a new Detailed Planned Development known as Eighteen87 on Water for a multi-family residential development located at 1887 North Water Street, on the north side of North Water Street, west of North Humboldt Avenue, in the 3rd Aldermanic District." infrastructure
5/25/2021 "Substitute resolution relating to a Minor Modification to the Detailed Planned Development known as Nova to allow changes to the glazing pattern at the previously approved mixed-use building's southeast corner and the second floor balconies on the east facade, located at 1237 North Van Buren Street, on the west side of North Van Buren Street, north of West Juneau Avenue, in the 4th Aldermanic District." welfare
5/25/2021 "Substitute resolution approving a Land Disposition Report and authorizing the sale of the City-owned tax deed property at 274 East Keefe Avenue to Riverworks Development Corporation, in the 6th Aldermanic District." infrastructure
5/25/2021 "Resolution approving a Land Disposition Report and authorizing the sale of the City-owned tax deed properties at 2501-2503 and 2509 West North Avenue, in the 15th Aldermanic District." infrastructure
5/25/2021 "A substitute ordinance relating to the change in zoning from Industrial Light, IL2, to Downtown-Mixed Activity, C9G, to allow a wider mix of uses for the property located at 1311 North 6th Street, on the north side of West McKinley Avenue, west of North 6th Street, in the 6th Aldermanic District." infrastructure
5/25/2021 "A substitute ordinance relating to the change in zoning from Multi-Family Residential, RM1, to Industrial Light, IL2, for the property located at 3220 West Pierce Street, on the north side of West Pierce Street, east of South 34th Street, in the 8th Aldermanic District." welfare
5/25/2021 "Resolution approving the City of Milwaukee Safe Routes to School Strategic Plan." welfare
5/25/2021 "Substitute resolution approving construction of nonassessable public improvements at various locations and appropriating funds for these purposes with the City construction cost estimated to be $6,665,000 for a total estimated cost of these projects being $7,486,000." infrastructure
5/25/2021 "Substitute resolution determining it necessary to make various assessable public improvements at various locations and appropriating funds for these purposes with the City engineering cost estimated to be $82,000 for a total estimated cost of these projects being $1,401,000." welfare
5/25/2021 "Substitute resolution approving levying of assessments and construction of assessable public improvement projects at various locations and appropriating funds for these purposes with the City cost of these projects approved by this resolution is estimated to be $2,242,500 for a total estimated cost of $2,606,400." infrastructure
5/25/2021 "Resolution authorizing the City Comptroller to transfer additional funds to the previously established project for the Wisconsin Department of Transportation and the City of Milwaukee for cost participation for the design of a Safe Routes to School project in various Aldermanic districts with a total estimated cost increase of $20,000, with an estimated Grantor share of $0 and an estimated City share of $20,000." welfare
5/25/2021 "Resolution authorizing the City Comptroller to transfer additional funds to the previously established projects for the Wisconsin Department of Transportation and the City of Milwaukee for cost participation for the construction of various projects in the 3rd Aldermanic district with a total estimated cost increase for the projects of $170,000, with an estimated Grantor share of $0, and an estimated City share of $170,000." infrastructure
5/25/2021 "Resolution relating to the application for, and acceptance, funding and expenditure of, a Wisconsin Department of Transportation 2020 Harbor Assistance Program grant for cruise-related development at Port Milwaukee" welfare
5/25/2021 "Substitute resolution relating to the use and allocation of Housing Opportunities for Persons With AIDS (HOPWA) 2021 reprogramming funds." welfare
5/25/2021 "Resolution relating to the use and allocation of Emergency Solutions Grant 2021 reprogramming funds." welfare
5/25/2021 "Substitute resolution relating to the use and allocation of HOME Investment Partnership 2021 reprogramming funds." welfare
5/25/2021 "Communication relating to those documents submitted to the Board of Health for its meetings in 2021." welfare
5/25/2021 "Substitute resolution authorizing the return of real estate located at 2929-2931 N 11th Street, in the 6th Aldermanic District to its former owner Eddie L. Williams." welfare
5/25/2021 "Substitute resolution authorizing the return of real estate located at 3532-3534 N Port Washington Avenue, in the 6th Aldermanic District to its former owner Leroy Shanks." welfare
5/25/2021 "Resolution relating to the claim of Terrence Gorzalski." government
5/25/2021 "A substitute ordinance relating to traffic controls." infrastructure
5/25/2021 "A substitute ordinance relating to parking controls." infrastructure
5/25/2021 "Substitute resolution relative to acceptance and funding of the 2020-2021 COVID-19 Sequencing Grant from University of Wisconsin System, Department of Health & Human Services (DHHS), Public Health Services (PHS) and Center for Disease Control (CDC)." welfare
5/25/2021 "Substitute resolution amending Common Council File # 201329 relative to the acceptance and funding of the 2021 Women, Infants and Children’s (WIC) Breast Feeding Peer Counseling Grant from the State of Wisconsin Department of Health Services." welfare
5/25/2021 "Substitute resolution relative to legislative bills." government
5/25/2021 "Substitute resolution relating to the use and allocation of Community Development Block Grant 2021 reprogramming funds." welfare
5/25/2021 "Substitute resolution relative to changes in the 2021 HUD funding for Community Development Block Grant, HOME Investment Partnership, Emergency Solutions Grant and Housing Opportunities for Persons With AIDS." welfare
5/25/2021 "Resolution directing the Environmental Collaboration Office to estimate the costs of financing residential energy-efficiency upgrades for high-energy-burden households." welfare
5/25/2021 "Communication from various agencies relating to programs intended to engage Milwaukee youth during the Summer months." economy
5/25/2021 "Resolution relative to acceptance and funding of a Talking Book and Braille Library Grant." welfare
5/27/2021 "Resolution relative to acceptance and funding of an Interlibrary Services Grant." welfare
5/25/2021 "Resolution relating to a Certificate of Appropriateness for replacing the front door at 120 W. Reservoir Street, in the Brewers Hill Historic District for Justin & Alyssa Trad." welfare
5/25/2021 "Motion relating to the revocation of the Class B Tavern and Public Entertainment Premises licenses of Miguel A. Martinez, agent for The Flow DJ’s Entertainment LLC, for the premises located at 828 South 1st Street doing business as “VIP Lounge"" in the 12th aldermanic district." government
5/25/2021 "Resolution to approve the March 25, 2021, meeting minutes" "foreign policy"
5/25/2021 "Resolution relating to a Certificate of Appropriateness for a wall sign at 624 W. Historic Mitchell Street, in the Mitchell Street Historic District for Smoker’s Haze and Vape (Fahad Farooqui)." law
5/26/2021 "Resolution relating to a Certificate of Appropriateness for installation and replacement of storm windows at 1501 N. Marshall Street, a condominium in the individually designated Graham Row Building, for Alexandra Hanson." infrastructure
5/25/2021 "Resolution relating to a Certificate of Appropriateness for installing HVAC equipment at 2552 N. Summit Avenue, in the North Point North Historic District, for Beth Kinsella." welfare
4/6/2021 "Resolution relating to a Certificate of Appropriateness for replacing roofing material at 3022 W. State Street, in the Concordia Historic District, for Christin Peto." infrastructure
5/24/2021 "Communication relating to the matters to be considered by the City Information Management Committee at its June 10, 2021 meeting." infrastructure
5/26/2021 "Communication from the City Clerk relating to official notices and reports." government
5/24/2021 "Communication from the Legislative Reference Bureau relating to the Adjustment to Service Contract Living Wage Requirement." economy
5/24/2021 "Communication from the City Clerk relating to service of papers." government
5/24/2021 "Resolution amending Common Council Resolution File Number 201573, adopted on March 19, 2021, relating to the Amended and Restated Cooperation, Contribution, and Redevelopment Agreement as well as personal guaranties for the redevelopment of the property at 900 East Michigan Street for the Couture Project." welfare
5/21/2021 "Resolution expressing the City of Milwaukee’s support for the George Floyd Justice in Policing Act of 2020 and directing the Department of Administration Intergovernmental Relations Division to lobby for this legislation." infrastructure
5/25/2021 "Resolution rescinding various Common Council files related to a state of emergency in the City of Milwaukee." welfare
5/25/2021 "Resolution approving final certified survey maps." infrastructure
5/25/2021 "Resolution approving a Land Disposition Report and authorizing the sale of the City-owned property at 128 East Burleigh Street to Valor Creative Collective LLC, in the 6th Aldermanic District." environment
5/25/2021 "Motion to reschedule the Public Works Committee meeting from July 14, 2021 to July16, 2021." government
5/25/2021 "Certificate of Appropriateness for construction of a new garage at 3002 W. State Street, in the Concordia Historic District, for Patrick Kennelly." government
5/25/2021 "Resolution to approve the March 23, 2021, meeting minutes" "foreign policy"
5/25/2021 "Communication from the FPC Investigators regarding citizen complaints" law
5/25/2021 "Communication from the Milwaukee Fire Department regarding the department's process and procedure for investigating and responding to internally generated complaints by department members" infrastructure
5/25/2021 "Resolution relating to a Certificate of Appropriateness for window replacement at 1696 - 1698 N. Marshall Street (AKA 701 E Brady Street), in the Brady Street Historic District, for FoxBeach LLC." government
5/25/2021 "Resolution relating to a Certificate of Appropriateness for masonry repairs and mothball status at 210 E. Michigan Street, in the East Side Commercial Historic District, for the Grand Avenue Club." government
5/24/2021 "Resolution relating to a Certificate of Appropriateness for new signage at 2703 N. Sherman Blvd, in the North Sherman Boulevard Historic District, for Milwaukee Math & Science Academy." welfare
5/19/2021 "Resolution relating to a Certificate of Appropriateness for construction of a new house at 116 W. Vine Street, in the Brewers Hill Historic District, for Michael Warecki." government
5/21/2021 "Resolution relating to a Certificate of Appropriateness for masonry repairs at 2015 N. Lake Drive, in the North Point South Historic District, for Dr. John Hambrook." infrastructure
5/21/2021 "Resolution relating to a Certificate of Appropriateness for demolition of the garage at 3002 W. State Street, in the Concordia Historic District, for Patrick Kennelly." law
5/21/2021 "Communication from the City Clerk relating to various commendatory/condolatory resolutions to be acknowledged and affirmed by the Common Council." government
5/21/2021 "Resolution relating to a Certificate of Appropriateness for an addition at 217 W. Reservoir Avenue, in the Brewers Hill Historic District, for Jamison and Suzanne Klinkner." welfare
5/21/2021 "Resolution relating to a Certificate of Appropriateness for landscaping and paving alterations at 2710 E. Belleview Place, in the North Point North Historic District, for Robert & Allyn Travis." infrastructure
5/21/2021 "Communication relating to the status of the Milwaukee Health Department’s  ‘Moving Milwaukee Forward’ public health and safety order." welfare
5/18/2021 "Certificate of Appropriateness for construction of a new garage at 2527 N. Wahl Avenue, in the North Point North Historic District, for Scott & Christine Hansen." welfare
5/18/2021 "Certificate of Appropriateness for demolition of a concrete block garage at 2527 N. Wahl Avenue, in the North Point North Historic District, for Scott & Christine Hansen" economy
5/18/2021 "Certificate of Appropriateness for demolition of the collapsed rear wing at 4444 N. 26th Street, in the Garden Homes Historic District, for the City of Milwaukee." infrastructure
5/13/2021 "Public Comments" government
5/17/2021 "Communication from FPC staff regarding recruitment efforts and demographic data related to testing and hiring processes for the Milwaukee Police Department and Milwaukee Fire Department" law
5/12/2021 "Communication from the FPC Executive Director on department operations" government
5/12/2021 "Resolution to approve the promotion to the Crime and Intelligence Manager position" law
5/12/2021 "Resolution to approve the appointment to the Emergency Vehicle Equipment Installer position" government
5/12/2021 "Resolution to approve the promotions to the Captain of Police position (2)" law
5/12/2021 "Resolution to approve the request for the Building Maintenance Supervisor II Examination and Eligibility List" infrastructure
5/12/2021 "Resolution to approve the temporary appointment to the Business Finance Manager position" economy
5/12/2021 "Resolution to approve the request for the Heavy Equipment Operator Examination and Eligibility List" "foreign policy"
5/12/2021 "Resolution to approve the May 6, 2021, meeting minutes" "foreign policy"
5/10/2021 "Resolution relating to the Fire Chief Selection Process" law
4/7/2021 "Resolution to amend Standard Operating Procedure 630-Vehicle Thefts, Prior Authority Vehicle Use, and Theft by Fraud" infrastructure
5/17/2021 "Communication relating to potential mechanisms to support the installation of Electric Vehicle Charging Stations through the zoning code." infrastructure
5/17/2021 "Communication relating to the Industrial Land Analysis being prepared by the Department of City Development as an amendment to the Comprehensive Plan." infrastructure
5/17/2021 "Communication relating to public comments on the allocation and distribution of ARPA funds." welfare
5/17/2021 "Communication relating to the minutes of the Board of City Service Commissioners meeting held on May 5, 2021." infrastructure
5/4/2021 "Communication from the Department of Neighborhood Services relating to the extension of probationary period for Mr. David Garces." law
5/13/2021 "Communication from Mr. Ken Wischer, AFSCME, relating to waiver of one-year waiting period for re-application for certain positions." economy
5/12/2021 "Communication from the Milwaukee Water Works relating to the extension of the temporary appointment of Rod Nowak." government
5/12/2021 "Communication relating to classification reports of probationary service scheduled for City Service Commission action at the meeting of May 18, 2021." government
5/12/2021 "Communication relating to classification reports scheduled for City Service Commission action at the meeting of May 18, 2021." infrastructure
5/12/2021 "Resolution relating to a Certificate of Appropriateness for a projecting sign at 1216 E. Brady Street, in the Brady Street Historic District, for Nashville North." infrastructure
5/12/2021 "Resolution relating to a Certificate of Appropriateness for replacing roofing material at 3034 W. State Street, in the Concordia Historic District, for Vancaito George." infrastructure
5/12/2021 "Resolution approving various change order items totaling $59,000 for Purchase Order HOL12963 with Dodge and Sons Builders LLC for Carpentry (HT-4.1) for remodeling at Holton Terrace.  The new total of the Purchase Order will be an amount not to exceed $270,000.00" economy
5/12/2021 "Resolution relating to a Certificate of Appropriateness for the installation of solar panels on the east slope of the roof at 2827 W. McKinley Boulevard, in the Cold Spring Park Historic District, for Bill Hanel." welfare
5/11/2021 "Presentation of the First Quarter Financial Reports for the period ending March 31, 2021" economy
5/11/2021 "Presentation by the Bronner Group regarding the Business Continuity Management Program" economy
5/11/2021 "Certificate of Appropriateness for a wood fence at 3115 W. Kilbourn Avenue, in the Concordia District, for Kokugonza Kaijage." infrastructure
5/7/2021 "Resolution approving Amendment No. 1 to Contract 18-022 with Otis Elevator Company for Elevator Maintenance and Repair Services at Various Sites

Exercising option to renew contract for one year (the first of two one-year renewal options allowed by the contract). Current contract authority is $711,414.00 not-to-exceed, for the term 06/01/2018 through 05/31/2021. Amendment is for additional contract authority of $308,400.00 not-to-exceed and for extending the term for 06/01/2021 through 05/31/2022." infrastructure
5/7/2021 "Resolution approving an award of contract to Hurt Electric, Inc. (Wauwatosa, WI) for Public Construction Phase 4A Site Lighting at Westlawn Gardens Phase 2 in the amount of $251,800.00 (Official Notice Number 58015)" infrastructure
5/7/2021 "Substitute resolution authorizing the return of real estate located at 2431 S 8th Street in the 14th Aldermanic District to its former owner Rosa Uriostegui." welfare
5/7/2021 "Substitute resolution authorizing the return of real estate located at 3236-3238 N 40th Street, in the 7th Aldermanic District to its former owner Lacretha Jackson." welfare
5/7/2021 "Substitute resolution authorizing the return of real estate located at 516-518 N 30th Street, in the 4th Aldermanic District to its former owner Shamond Rentals and Property Mgmt, LLC (application made by Jamond Rogers)." infrastructure
5/7/2021 "Substitute resolution authorizing the return of real estate located at 2547-2549 N 22nd Street in the 15th Aldermanic District to its former owner Mary Alice Lee." welfare
4/16/2021 "Communication from the Office of Early Childhood Initiatives relating to current and future initiatives." welfare
4/30/2021 "Substitute resolution requesting that Milwaukee County’s Office of Corporation Counsel review and opine on the process by which Common Council File Number 201365 was adopted." government
4/15/2021 "Substitute resolution authorizing the return of real estate located at 3607 N 20th Street, in the 6th Aldermanic District to its former owner Felicia L Lewis." welfare
5/7/2021 "Substitute resolution authorizing the return of real estate located at 4105 N 20th Street, in the 1st Aldermanic District to its former owner Tarence W Williams and Mary Williams." welfare
4/15/2021 "Substitute resolution authorizing the return of real estate located at 310-312 S 71st Street, in the 10th Aldermanic District to its former owner Mason Pooler." welfare
4/30/2021 "Substitute resolution authorizing the return of real estate located at 1930 N 25th Street, in the 15th Aldermanic District to its former owner Rain Harris." welfare
3/31/2021 "Resolution urging the State Legislature to adopt legislation requiring a law enforcement officer to intervene to prevent the use of excessive force by another officer." law
5/7/2021 "A substitute ordinance relating to the requirement for face coverings in outdoor public spaces." law
4/30/2021 "Communication relating to the May 2, 2021, shooting incident at Midtown Center." law
4/30/2021 "Substitute resolution directing the Department of Administration - Intergovernmental Relations Division to seek introduction and passage of State legislation relating to the penalty for operation of an unregistered or improperly registered automobile." law
4/13/2021 "Motion relating to the recommendations of the Licenses Committee relating to licenses." government
4/13/2021 "Substitute resolution authorizing attendance at conventions, seminars and other travel." economy
4/13/2021 "A substitute ordinance to further amend the 2021 offices and positions in the City Service." economy
4/13/2021 "Communication from the Department of Administration informing the Finance and Personnel Committee of waivers granted for certain single or sole source contracts or contract amendments." government
4/14/2021 "Communication from the Department of Administration relating to approval of changes to certain single or sole source contracts or contract amendments." government
5/4/2021 "Communication from the Department of Administration - Budget and Management Analysis Division regarding vacancy requests, fund transfers and equipment requests." "foreign policy"
5/4/2021 "Communication from the Department of Neighborhood Services relating to automobile reimbursement allowance reports." welfare
5/4/2021 "Communication from the Election Commission relating to indefinitely confined voters." government
5/4/2021 "Resolution directing the Department of Administration - Intergovernmental Relations Division to remove from the 2021-2022 City of Milwaukee State Legislative Package the item entitled “Seek legislation to allow cities of the 1st class to provide the annual employer pension contribution at an amount more or less than the actuarial determined amount.”" infrastructure
5/4/2021 "Substitute resolution directing the Department of Neighborhood Services to place a moratorium on mechanical demolitions of one to 4-family residential properties." infrastructure
5/4/2021 "Appointments of Chad Chrisbaum, Rollins Bertran and Tim Thur to serve as Special Deputies to the City Engineer by the City Engineer." infrastructure
5/4/2021 "Communication from the Milwaukee Election Commission relating to the state Election Commission’s recent decision to remove a significant number of voters from the rolls due to inactivity." government
5/4/2021 "Resolution authorizing the sale of a City-owned vacant lot at 3220 West Pierce Street, to MRC Enterprises, LLC, or assignee, for business expansion, in the 8th Aldermanic District." government
5/4/2021 "Resolution urging the Fire and Police Commission to create a standard operating procedure requiring the Police Department to tow unregistered vehicles." law
5/4/2021 "Communication from the Election Commission relating to the election of Alisha Carr, Jilly Gokalgandhi, Marcela Garcia and Henry Leonard to the Milwaukee School Board and Valerie A. Hill to the Municipal Court." welfare
5/4/2021 "Resolution relating to the appeal of Dawn Peterson for property damage." law
5/4/2021 "Substitute resolution expressing the City of Milwaukee’s support for the Medicaid expansion included in Governor Tony Evers’ proposed 2021-23 State biennial budget, and directing the Department of Administration-Intergovernmental Relations Division to lobby for passage of this legislation." welfare
5/4/2021 "A substitute ordinance relating to the change in zoning from Two-Family Residential, RT4, to a Detailed Planned Development, DPD, known as the 1500's to allow construction of a commercial building on part of 1540 North Jefferson Street, located on the east side of North Jefferson Street, south of East Pleasant Street, in the 3rd Aldermanic District." welfare
5/4/2021 "A substitute ordinance relating to the First Amendment to the Detailed Planned Development known as Kilbourn Square, Phase 1 to increase the square footage of the previously approved gymnasium expansion area for the Milwaukee Academy of Science located at 2000 West Kilbourn Avenue, on the north side of West Kilbourn Avenue, west of North 20th Street, in the 4th Aldermanic District." welfare
5/4/2021 "A substitute ordinance relating to the change in zoning from Industrial Light, IL2, to Industrial Mixed, IM, for the property located at 1422 North Vel R. Phillips Avenue, on the east side of North Vel R. Phillips Avenue and north of West Vliet Street, in the 6th Aldermanic District." infrastructure
5/4/2021 "Resolution reducing the 2021 Street Light Cost-Recovery Special Charge." infrastructure
5/4/2021 "Resolution relating to the claim of Patricia Jackson." infrastructure
5/4/2021 "Communication from the Department of City Development relating to its use of ‘claw-back’ and similar contracting provisions to ensure that those purchasing property from the City fulfill the terms under which the property was purchased." infrastructure
5/4/2021 "A substitute ordinance relating to traffic controls." infrastructure
5/4/2021 "A substitute ordinance relating to parking controls." infrastructure
5/4/2021 "Substitute resolution authorizing the return of real estate located at 5024 N 32nd Street, in the 1st Aldermanic District to its former owner SC Cotton LLC c/o KEvin Barnett (RA) application made by Kevine Barnett." government
5/4/2021 "Substitute resolution authorizing the return of real estate located at 4837 N 37th Street, in the 1st Aldermanic District to its former owner EKCJ, LLC C/O Athlene Alexis." welfare
5/4/2021 "Resolution relating to expenditure of funds to be reimbursed by greater than anticipated revenue.  (Debt Service Fund-Bonded Debt-Principal)" economy
5/4/2021 "Communication from the City Clerk relating to official notices and reports." government
5/4/2021 "Communication from the City Clerk relating to service of papers." government
5/4/2021 "Resolution authorizing settlement of the lawsuit entitled Matthew Felton v. City of Milwaukee, Case No. 18-CV-7450." welfare
5/4/2021 "Resolution authorizing settlement of the lawsuit entitled Jason B. Ermi, et al. v. City of Milwaukee, Case No. 18-CV-7439." welfare
5/4/2021 "Substitute resolution authorizing the return of real estate located at 4170-4172 N 21st Street, in the 1st Aldermanic District to its former owner Alicia Smith." infrastructure
5/4/2021 "Substitute resolution authorizing the return of real estate located at 2251-2253 S 18th Street, in the 12th Aldermanic District to its former owner Hermenegildo Zacaula." welfare
5/4/2021 "Substitute resolution authorizing the return of real estate located at 1008 W Wright Street, in the 15th Aldermanic District to its former owner Prinston Cameron." government
5/4/2021 "Substitute resolution authorizing the return of real estate located at 2745 N 33rd Street, in the 15th Aldermanic District to its former owner HHH Home Rental LLC c/o Marshal Henly." welfare
5/4/2021 "Communication transmitting the Statement of Charter School Authorizer Operating Costs for year ended December 31, 2020." welfare
5/4/2021 "Substitute resolution terminating the sister city relationship with Medan, Indonesia." "foreign policy"
5/4/2021 "Certificate of Appropriateness for a storefront remodel and various repairs at 815 - 817 W. Historic Mitchell Street, in the Mitchell Street Historic District, for Hector Salinas." economy
5/4/2021 "Substitute resolution approving an Intergovernmental Agreement between the City of Milwaukee, through its Department of Public Works, and the Milwaukee County Transit System for operation of the East-West Bus Rapid Transit line." infrastructure
5/4/2021 "Resolution creating a task force to study possible year-round uses for the Henry Maier Festival Grounds." welfare
